BaseStationId,year,month,day,success_call_rate,fail_rate,cell_avail,max_active_abon,overload_rate
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,1,2,98.5,4.56,98.5,6750,6.66
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,1,3,86,4.68,90,1775,3.06
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,1,4,95,2.88,97,8225,3.24
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,1,5,98,2.28,94,8625,7.92
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,1,6,95,4.56,87,4225,9
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,1,7,97,2.16,100,6675,1.26
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,1,8,100,3.24,99.5,4875,9.36
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,1,9,97.5,3.96,90,4950,4.68
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,1,10,98,1.44,93,4075,9
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,2,1,100,3.36,97.5,6750,9.54
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,2,2,92.5,3.24,92.5,8925,9
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,2,3,99.5,2.76,97.5,9775,9
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,2,4,97.5,4.44,95.5,9650,4.86
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,2,5,99.5,3.48,98,3975,1.62
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,2,6,85.5,2.16,96.5,9475,5.94
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,2,7,96.5,4.68,89,7875,9.18
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,2,8,99.5,4.44,86.5,9800,9.72
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,2,9,97,4.44,97.5,2575,5.58
8129e0d2-1baa-4af5-ae3f-f9cb95752533,2015,2,10,89.5,4.32,99.5,4850,5.4
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,1,1,94,4.92,91.5,1525,0.72
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,1,2,99.5,3.84,98.5,9075,7.02
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,1,3,99.5,4.08,97,9300,6.12
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,1,4,96.5,3.96,95,3175,8.82
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,1,5,89,2.4,95,9700,9.36
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,1,6,86.5,4.32,92.5,4125,6.66
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,1,7,96.5,3.24,92.5,1150,6.3
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,1,8,94.5,4.44,97.5,9450,7.38
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,1,9,96.5,2.88,100,3325,6.3
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,1,10,94.5,3.84,98,6175,5.58
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,2,1,91.5,4.08,95,9625,3.96
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,2,2,92,4.92,99.5,6750,7.56
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,2,3,99.5,3.48,96.5,7425,9
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,2,4,98,4.08,100,7150,4.86
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,2,5,98,4.92,96.5,8925,6.3
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,2,6,89.5,4.44,95.5,9575,2.16
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,2,7,98,4.92,96.5,4500,1.08
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,2,8,99.5,1.08,99.5,8250,8.28
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,2,9,95,0.72,87.5,5100,8.28
1cb42e8f-d9d1-420e-abca-615aae7b5c95,2015,2,10,92,4.8,98.5,8325,6.12
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,1,1,98,4.2,98.5,7750,6.84
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,1,2,98.5,3.96,89,5375,4.5
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,1,3,98.5,2.52,94.5,7025,7.56
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,1,4,96.5,2.76,98.5,8325,9.9
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,1,5,96.5,3.96,94.5,9075,7.56
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,1,6,88.5,3.96,98,4475,5.04
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,1,7,99,1.56,96,7475,9.18
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,1,8,95,3.12,97.5,8025,8.28
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,1,9,93.5,4.56,91,4100,1.8
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,1,10,95.5,2.64,88.5,7950,4.86
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,2,1,93,4.92,94,5700,5.94
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,2,2,94.5,1.32,94.5,4750,8.46
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,2,3,91.5,3.48,94.5,5975,2.7
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,2,4,98.5,1.92,89.5,7450,4.68
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,2,5,86,1.2,95.5,4625,4.32
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,2,6,91,3.12,97,3375,9.36
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,2,7,99,4.2,94,1950,9.54
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,2,8,93,4.56,100,4975,3.24
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,2,9,91.5,4.56,97.5,3325,9.18
2b143a3e-5f86-4bb0-9c6c-87561be59737,2015,2,10,86.5,2.64,100,3450,9
d1ad55e7-8852-4638-9309-7514e555af99,2015,1,1,94,4.92,99,6250,7.56
d1ad55e7-8852-4638-9309-7514e555af99,2015,1,2,99,0.72,94,1400,9
d1ad55e7-8852-4638-9309-7514e555af99,2015,1,3,89.5,3.24,96,6400,4.86
d1ad55e7-8852-4638-9309-7514e555af99,2015,1,4,98,2.28,98.5,2150,2.34
d1ad55e7-8852-4638-9309-7514e555af99,2015,1,5,96,4.32,92,3900,9.72
d1ad55e7-8852-4638-9309-7514e555af99,2015,1,6,96.5,4.92,95.5,9525,9.36
d1ad55e7-8852-4638-9309-7514e555af99,2015,1,7,94.5,4.2,86,4300,7.56
d1ad55e7-8852-4638-9309-7514e555af99,2015,1,8,97.5,4.44,99,5575,9.18
d1ad55e7-8852-4638-9309-7514e555af99,2015,1,9,89.5,1.68,97,7400,2.88
d1ad55e7-8852-4638-9309-7514e555af99,2015,1,10,99.5,4.8,90.5,7175,9.9
d1ad55e7-8852-4638-9309-7514e555af99,2015,2,1,96,1.92,95,4900,3.78
d1ad55e7-8852-4638-9309-7514e555af99,2015,2,2,100,2.4,91.5,7500,8.46
d1ad55e7-8852-4638-9309-7514e555af99,2015,2,3,99.5,4.68,95,7125,9.72
d1ad55e7-8852-4638-9309-7514e555af99,2015,2,4,97,1.56,99,3425,8.64
d1ad55e7-8852-4638-9309-7514e555af99,2015,2,5,93,2.64,100,7600,3.06
d1ad55e7-8852-4638-9309-7514e555af99,2015,2,6,97,4.8,99,8025,9.9
d1ad55e7-8852-4638-9309-7514e555af99,2015,2,7,96.5,3.96,100,9100,7.92
d1ad55e7-8852-4638-9309-7514e555af99,2015,2,8,91,4.92,98.5,6575,7.02
d1ad55e7-8852-4638-9309-7514e555af99,2015,2,9,100,4.08,99,7425,4.32
d1ad55e7-8852-4638-9309-7514e555af99,2015,2,10,99.5,4.08,88,4375,7.02
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,1,1,100,2.16,99.5,9500,4.14
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,1,2,87,1.68,95,9100,8.1
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,1,3,99.5,1.56,90.5,8700,6.66
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,1,4,100,2.04,96.5,2500,3.78
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,1,5,100,2.64,89,4600,7.92
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,1,6,97.5,4.2,100,6175,9.36
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,1,7,92.5,3.6,91.5,1850,7.02
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,1,8,99,0.84,99.5,8575,1.98
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,1,9,98.5,3.84,93.5,4825,2.16
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,1,10,89.5,4.08,89.5,525,9.54
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,2,1,96.5,2.88,96.5,5425,4.14
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,2,2,92.5,1.2,96,7950,1.44
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,2,3,93.5,3.12,90.5,5825,9.54
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,2,4,97,2.76,94,4000,8.46
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,2,5,99.5,4.32,93,6975,0.72
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,2,6,100,2.64,96.5,3725,8.46
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,2,7,98,3.72,93,6425,4.32
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,2,8,97.5,3.24,88,5725,4.68
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,2,9,92.5,4.56,95,3025,7.02
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,2015,2,10,99,4.32,93,3300,3.6
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,1,1,100,4.8,94,8325,4.68
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,1,2,98,4.56,95.5,6025,1.08
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,1,3,96,1.2,98,6975,9.36
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,1,4,99.5,4.92,89.5,5450,5.22
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,1,5,99,0.6,90.5,1200,7.92
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,1,6,92,2.16,92.5,5425,3.78
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,1,7,91,1.92,100,9125,4.5
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,1,8,98.5,4.8,89,6325,2.7
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,1,9,96,3.48,98.5,9200,6.66
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,1,10,91.5,4.8,97.5,6200,6.3
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,2,1,85,4.32,99,7550,6.12
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,2,2,99.5,4.92,100,5250,6.3
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,2,3,85,2.16,92,9825,8.28
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,2,4,98.5,2.52,85,8725,8.46
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,2,5,99,4.8,99,9350,6.48
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,2,6,99,2.64,97,3800,8.1
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,2,7,93,4.32,85.5,7875,5.22
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,2,8,92,1.08,91,9825,8.28
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,2,9,93.5,4.92,93.5,9125,5.22
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,2015,2,10,93,3.12,92,6875,8.28
306d802b-d240-4f32-8c45-69307deab72d,2015,1,1,93.5,1.68,99,8550,7.74
306d802b-d240-4f32-8c45-69307deab72d,2015,1,2,89.5,3.12,98.5,7925,8.1
306d802b-d240-4f32-8c45-69307deab72d,2015,1,3,97,3.96,96.5,8025,4.5
306d802b-d240-4f32-8c45-69307deab72d,2015,1,4,92.5,2.76,100,9175,6.48
306d802b-d240-4f32-8c45-69307deab72d,2015,1,5,92,0.84,98,9525,5.04
306d802b-d240-4f32-8c45-69307deab72d,2015,1,6,94,4.32,92,6750,2.34
306d802b-d240-4f32-8c45-69307deab72d,2015,1,7,98.5,4.2,95,5550,4.14
306d802b-d240-4f32-8c45-69307deab72d,2015,1,8,94,4.44,97,7125,6.66
306d802b-d240-4f32-8c45-69307deab72d,2015,1,9,90.5,2.28,93,5400,9.18
306d802b-d240-4f32-8c45-69307deab72d,2015,1,10,96.5,3,95,7450,4.32
306d802b-d240-4f32-8c45-69307deab72d,2015,2,1,96.5,4.32,97,4800,3.24
306d802b-d240-4f32-8c45-69307deab72d,2015,2,2,99.5,3.96,99,6925,5.58
306d802b-d240-4f32-8c45-69307deab72d,2015,2,3,93.5,4.08,98.5,1550,9.54
306d802b-d240-4f32-8c45-69307deab72d,2015,2,4,92.5,1.8,85,7425,4.32
306d802b-d240-4f32-8c45-69307deab72d,2015,2,5,97,2.88,89,8350,4.86
306d802b-d240-4f32-8c45-69307deab72d,2015,2,6,100,1.56,94.5,9350,6.12
306d802b-d240-4f32-8c45-69307deab72d,2015,2,7,94.5,2.88,99.5,9625,5.04
306d802b-d240-4f32-8c45-69307deab72d,2015,2,8,91.5,4.92,89,8850,4.14
306d802b-d240-4f32-8c45-69307deab72d,2015,2,9,94,4.8,91,3875,8.46
306d802b-d240-4f32-8c45-69307deab72d,2015,2,10,87.5,3.12,97,6900,7.56
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,1,1,95.5,3.84,93,2675,6.84
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,1,2,95.5,0.24,89.5,5800,3.6
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,1,3,96,3.24,96.5,2800,6.3
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,1,4,92,2.28,97.5,7475,8.64
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,1,5,97.5,0.48,98.5,7850,8.82
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,1,6,90.5,2.52,98.5,5175,5.4
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,1,7,98.5,1.8,89.5,5925,3.6
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,1,8,88,4.44,100,7075,7.92
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,1,9,95.5,2.88,91,3850,5.22
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,1,10,99,2.64,88.5,8550,3.42
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,2,1,94.5,2.88,93.5,6275,7.02
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,2,2,98.5,4.44,95.5,9000,8.46
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,2,3,96.5,4.08,94,9450,2.34
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,2,4,96,3,95.5,4650,4.86
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,2,5,86,2.88,93.5,8950,7.38
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,2,6,93.5,3.84,97,8800,9
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,2,7,98.5,3.72,97.5,8900,4.32
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,2,8,96,3,94.5,8250,3.78
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,2,9,90.5,4.44,99.5,4500,5.94
4317c8cb-01d4-467f-b8e8-e9582019ebae,2015,2,10,95.5,4.2,90.5,9675,7.92
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,1,1,93.5,3.84,95,2450,8.64
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,1,2,100,1.68,91,6975,3.24
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,1,3,99.5,4.68,94.5,3150,8.82
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,1,4,85,4.68,91,8500,5.22
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,1,5,94,3.12,93,6850,8.82
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,1,6,92.5,3.96,90,5725,9.36
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,1,7,93,0.6,93.5,8000,8.28
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,1,8,94,4.92,92.5,7550,8.64
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,1,9,98,4.56,95.5,9400,7.92
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,1,10,99,2.88,98,6700,7.92
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,2,1,100,1.92,98.5,7750,3.42
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,2,2,90,2.76,99.5,4900,8.46
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,2,3,91.5,4.8,98,6175,4.68
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,2,4,87.5,3.72,89.5,5800,3.42
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,2,5,90.5,3.12,97,5675,9.9
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,2,6,94.5,3.72,98,9400,9.36
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,2,7,96.5,1.8,93,2525,5.76
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,2,8,95.5,0.84,100,4475,6.12
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,2,9,99,0.96,86,4075,1.26
72a6cb39-2fc3-454e-8db1-8d1dd7557766,2015,2,10,99,2.28,99,5125,4.68
1483134b-5402-47fc-825e-ab7cb8275404,2015,1,1,100,3.36,95.5,9950,3.06
1483134b-5402-47fc-825e-ab7cb8275404,2015,1,2,89,1.8,90,9200,9.72
1483134b-5402-47fc-825e-ab7cb8275404,2015,1,3,92,1.92,96,10000,5.4
1483134b-5402-47fc-825e-ab7cb8275404,2015,1,4,87.5,2.88,98.5,6575,7.02
1483134b-5402-47fc-825e-ab7cb8275404,2015,1,5,97,3.12,99.5,7600,8.1
1483134b-5402-47fc-825e-ab7cb8275404,2015,1,6,98,2.88,92,6800,4.14
1483134b-5402-47fc-825e-ab7cb8275404,2015,1,7,97.5,3,91.5,5750,2.16
1483134b-5402-47fc-825e-ab7cb8275404,2015,1,8,94.5,4.2,99,8100,3.96
1483134b-5402-47fc-825e-ab7cb8275404,2015,1,9,87.5,0.96,99,8150,7.2
1483134b-5402-47fc-825e-ab7cb8275404,2015,1,10,88,2.64,97.5,4800,6.66
1483134b-5402-47fc-825e-ab7cb8275404,2015,2,1,98.5,2.28,96.5,9450,9.9
1483134b-5402-47fc-825e-ab7cb8275404,2015,2,2,86,1.56,93.5,2725,2.7
1483134b-5402-47fc-825e-ab7cb8275404,2015,2,3,95.5,1.2,91.5,8750,5.58
1483134b-5402-47fc-825e-ab7cb8275404,2015,2,4,93.5,4.92,98,8575,7.92
1483134b-5402-47fc-825e-ab7cb8275404,2015,2,5,93.5,4.68,94.5,7475,8.64
1483134b-5402-47fc-825e-ab7cb8275404,2015,2,6,97.5,2.88,99,7525,7.38
1483134b-5402-47fc-825e-ab7cb8275404,2015,2,7,98,4.32,93.5,3550,8.28
1483134b-5402-47fc-825e-ab7cb8275404,2015,2,8,91.5,4.56,99.5,3225,2.7
1483134b-5402-47fc-825e-ab7cb8275404,2015,2,9,87,2.4,94.5,5700,5.04
1483134b-5402-47fc-825e-ab7cb8275404,2015,2,10,97.5,4.08,89,4875,4.86
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,1,1,97.5,1.92,98,3875,5.76
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,1,2,99.5,0.96,96,8800,9.54
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,1,3,91,2.52,99,8975,8.64
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,1,4,88.5,3.84,100,5350,4.68
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,1,5,92,1.92,87.5,7550,4.5
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,1,6,88,4.68,98,8400,6.84
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,1,7,99.5,2.04,99.5,9250,9.72
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,1,8,98,2.28,99,8250,6.12
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,1,9,98,4.44,99.5,6525,1.44
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,1,10,98,2.88,96.5,5500,6.12
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,2,1,95.5,1.56,99.5,375,4.86
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,2,2,92.5,2.88,88,7700,8.46
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,2,3,92,2.88,92,8925,5.94
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,2,4,96,3.48,88,6400,7.74
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,2,5,93,4.8,97,6675,9.72
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,2,6,93.5,3.36,91,6175,6.84
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,2,7,88,4.44,93.5,1975,8.46
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,2,8,92,1.68,95.5,7600,8.82
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,2,9,98,3,98,9250,5.76
3a55ddb5-9b6b-425c-b454-731699aa24ff,2015,2,10,92,3,93,8800,4.32
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,1,1,98,3.12,89.5,9900,3.42
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,1,2,100,4.68,87.5,9850,9.36
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,1,3,94,0.48,99,7550,7.92
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,1,4,90.5,1.92,98.5,8450,8.82
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,1,5,92.5,3.24,93.5,8675,9.36
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,1,6,99,3.6,97.5,3850,5.22
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,1,7,97,1.44,91,2725,6.12
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,1,8,87,3.24,94.5,8475,4.14
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,1,9,98.5,3.96,99,8850,5.04
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,1,10,93,4.68,92.5,4300,5.04
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,2,1,90,3.48,89.5,7200,7.38
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,2,2,98.5,4.56,87,9275,5.94
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,2,3,98.5,1.8,86.5,8375,2.16
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,2,4,98.5,4.2,94,6050,9.54
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,2,5,98.5,3.36,93,4025,9.9
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,2,6,94.5,4.44,99,3350,4.68
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,2,7,85.5,4.92,100,5075,9.54
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,2,8,96.5,3.72,98.5,5025,9.36
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,2,9,99.5,0.84,87.5,5500,6.66
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,2015,2,10,93,3.24,91,6925,9.72
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,1,1,95,0.6,92.5,8775,4.5
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,1,2,93.5,3.36,88.5,9625,6.12
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,1,3,96.5,4.44,94.5,6975,3.6
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,1,4,99.5,2.4,98,7350,7.92
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,1,5,87,4.92,86.5,3800,8.46
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,1,6,90.5,3.84,100,4375,5.4
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,1,7,87,4.92,95,8850,5.4
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,1,8,96,2.04,93,9425,2.88
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,1,9,92.5,2.04,97.5,7850,8.28
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,1,10,98.5,2.04,96,6825,8.1
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,2,1,90.5,4.68,92.5,7625,9.18
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,2,2,93.5,4.2,98.5,6525,8.64
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,2,3,94,4.08,95.5,8700,7.92
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,2,4,99.5,4.8,99,7825,0.54
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,2,5,95,4.8,95.5,7725,4.14
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,2,6,99.5,4.92,95,9100,6.66
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,2,7,92.5,3.12,94.5,4775,8.1
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,2,8,97.5,0.84,96,9875,9
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,2,9,98.5,3.72,96,3400,0.36
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,2015,2,10,98.5,2.76,92.5,9400,7.02
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,1,1,92.5,3.24,98.5,3125,9.72
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,1,2,99.5,4.2,91.5,5575,2.52
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,1,3,86,3,99,2225,8.64
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,1,4,100,4.08,95.5,3275,9.36
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,1,5,92.5,4.68,99.5,4000,9.36
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,1,6,87,3.84,97.5,4100,2.34
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,1,7,90,4.92,99,8550,6.3
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,1,8,90,4.68,95.5,4325,1.98
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,1,9,99,3.36,92.5,8050,9.36
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,1,10,100,1.44,99,5725,5.58
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,2,1,92.5,0.96,99.5,6100,6.84
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,2,2,91.5,2.76,89,6575,8.46
672b5b38-4c15-46a8-84c3-5422f63dc5fa,2015,2,3,87.5,4.68,98,9175,8.82
